date,temperature,humidity,wind,city
2011-11-17,33.6,61,17.4,Goa
2011-11-18,33.7,59,16.9,Goa
2011-11-19,34.3,56,16.5,Goa
2011-11-20,34.0,56,13.4,Goa
2011-11-21,34.0,57,13.7,Goa
2011-11-22,33.4,60,13.8,Goa
2011-11-23,33.4,59,17.6,Goa
2011-11-24,33.7,63,17.8,Goa
2011-11-25,34.6,61,20.6,Goa
2011-11-26,31.9,66,19.9,Goa
2011-11-27,31.0,69,24.0,Goa
2011-11-28,30.9,74,23.3,Goa
2011-11-29,30.4,85,13.9,Goa
2011-11-30,31.7,85,15.1,Goa
2011-12-01,30.2,84,11.6,Goa
2011-12-02,31.3,85,13.7,Goa
2011-12-03,30.8,84,13.2,Goa
2011-12-04,31.3,80,15.2,Goa
2011-12-05,30.8,83,14.4,Goa
2011-12-06,32.8,75,13.9,Goa
2011-12-07,33.5,66,11.2,Goa
2011-12-08,32.6,62,12.5,Goa
2011-12-09,33.8,67,15.9,Goa
2011-12-10,32.5,75,13.8,Goa
2011-12-11,34.1,73,16.3,Goa
2011-12-12,33.5,72,13.3,Goa
2011-12-13,33.9,63,14.0,Goa
2011-12-14,33.5,58,15.5,Goa
2011-12-15,33.2,59,15.9,Goa
2011-12-16,33.9,59,17.3,Goa
2011-12-17,33.4,56,16.2,Goa
2011-12-18,33.1,58,15.1,Goa
2011-12-19,32.7,59,13.7,Goa
2011-12-20,32.6,59,13.3,Goa
2011-12-21,32.8,62,15.3,Goa
2011-12-22,33.0,61,15.7,Goa
2011-12-23,32.3,59,11.7,Goa
2011-12-24,33.2,58,17.4,Goa
2011-12-25,33.6,54,15.4,Goa
2011-12-26,33.0,51,16.9,Goa
2011-12-27,32.4,63,16.0,Goa
2011-12-28,31.9,67,18.2,Goa
2011-12-29,33.4,57,17.1,Goa
2011-12-30,34.4,54,16.3,Goa
2011-12-31,33.0,57,15.5,Goa
2012-01-01,31.3,67,13.0,Goa
2012-01-02,31.0,76,16.2,Goa
2012-01-03,31.0,77,16.0,Goa
2012-01-04,32.0,76,15.9,Goa
2012-01-05,32.1,76,14.6,Goa
2012-01-06,33.8,72,17.7,Goa
2012-01-07,33.3,69,18.4,Goa
2012-01-08,33.5,60,18.5,Goa
2012-01-09,30.7,55,14.8,Goa
2012-01-10,31.3,64,15.7,Goa
2012-01-11,31.5,70,14.5,Goa
2012-01-12,32.0,66,15.0,Goa
2012-01-13,32.0,61,18.4,Goa
2012-01-14,32.3,52,17.3,Goa
2012-01-15,32.7,48,15.7,Goa
2012-01-16,32.8,52,17.9,Goa
2012-01-17,32.0,59,15.2,Goa
2012-01-18,29.7,63,17.1,Goa
2012-01-19,28.9,66,19.9,Goa
2012-01-20,28.7,65,16.2,Goa
2012-01-21,30.6,68,16.9,Goa
2012-01-22,29.5,74,17.7,Goa
2012-01-23,31.8,72,18.3,Goa
2012-01-24,31.8,72,16.7,Goa
2012-01-25,31.5,71,17.0,Goa
2012-01-26,31.0,68,22.0,Goa
2012-01-27,30.8,68,18.5,Goa
2012-01-28,29.9,69,18.1,Goa
2012-01-29,30.1,64,16.5,Goa
2012-01-30,30.6,65,17.6,Goa
2012-01-31,32.5,66,17.5,Goa
2012-02-01,34.1,56,15.1,Goa
2012-02-02,34.2,53,12.4,Goa
2012-02-03,34.0,54,15.1,Goa
2012-02-04,33.4,59,17.4,Goa
2012-02-05,33.5,66,14.1,Goa
2012-02-06,32.3,73,15.9,Goa
2012-02-07,33.0,71,22.4,Goa
2012-02-08,32.9,60,24.7,Goa
2012-02-09,34.1,51,19.4,Goa
2012-02-10,34.0,62,15.8,Goa
2012-02-11,31.2,74,14.2,Goa
2012-02-12,31.5,73,14.5,Goa
2012-02-13,30.9,72,14.8,Goa
2012-02-14,31.6,74,15.5,Goa
2012-02-15,31.6,75,17.6,Goa
2012-02-16,32.0,63,20.2,Goa
2012-02-17,32.8,62,18.3,Goa
2012-02-18,33.5,66,18.1,Goa
2012-02-19,35.2,60,15.7,Goa
2012-02-20,36.7,56,17.1,Goa
2012-02-21,34.7,70,16.3,Goa
2012-02-22,34.0,73,16.6,Goa
2012-02-23,34.6,71,16.6,Goa
2012-02-24,35.7,57,17.5,Goa
2012-02-25,35.2,61,17.2,Goa
2012-02-26,37.4,48,15.1,Goa
2012-02-27,37.5,49,16.7,Goa
2012-02-28,31.8,72,16.5,Goa
2012-02-29,31.9,71,13.4,Goa
2012-03-01,33.4,62,19.9,Goa
2012-03-02,33.4,54,18.0,Goa
2012-03-03,29.4,67,16.2,Goa
2012-03-04,31.7,77,18.0,Goa
2012-03-05,33.3,77,16.9,Goa
2012-03-06,30.8,79,14.9,Goa
2012-03-07,33.8,67,20.6,Goa
2012-03-08,29.7,68,22.3,Goa
2012-03-09,29.5,65,16.3,Goa
2012-03-10,30.2,68,17.1,Goa
2012-03-11,31.3,69,16.0,Goa
2012-03-12,33.4,63,21.3,Goa
2012-03-13,37.6,51,21.1,Goa
2012-03-14,37.3,61,13.6,Goa
2012-03-15,33.6,75,15.8,Goa
2012-03-16,32.3,79,15.5,Goa
2012-03-17,32.0,74,15.3,Goa
2012-03-18,31.5,78,15.2,Goa
2012-03-19,31.2,76,15.0,Goa
2012-03-20,31.6,76,14.8,Goa
2012-03-21,31.8,78,16.8,Goa
2012-03-22,32.1,77,14.1,Goa
2012-03-23,32.5,76,16.2,Goa
2012-03-24,34.8,75,19.4,Goa
2012-03-25,33.2,78,16.2,Goa
2012-03-26,33.6,77,15.8,Goa
2012-03-27,33.5,77,17.3,Goa
2012-03-28,33.6,76,18.4,Goa
2012-03-29,31.6,78,14.8,Goa
2012-03-30,31.2,74,15.4,Goa
2012-03-31,31.7,74,16.3,Goa
2012-04-01,31.9,77,12.6,Goa
2012-04-02,32.9,79,12.0,Goa
2012-04-03,32.9,78,13.8,Goa
2012-04-04,32.2,77,15.1,Goa
2012-04-05,31.7,79,16.9,Goa
2012-04-06,31.4,76,15.9,Goa
2012-04-07,31.9,75,16.0,Goa
2012-04-08,32.0,76,14.9,Goa
2012-04-09,31.2,73,14.3,Goa
2012-04-10,32.2,75,16.6,Goa
2012-04-11,32.8,73,15.5,Goa
2012-04-12,31.5,79,15.1,Goa
2012-04-13,32.7,77,14.0,Goa
2012-04-14,33.9,74,15.8,Goa
2012-04-15,33.8,77,17.3,Goa
2012-04-16,32.7,79,15.4,Goa
2012-04-17,32.3,80,15.9,Goa
2012-04-18,32.3,77,16.5,Goa
2012-04-19,33.0,76,19.1,Goa
2012-04-20,33.3,79,17.8,Goa
2012-04-21,33.1,80,18.9,Goa
2012-04-22,35.7,74,20.1,Goa
2012-04-23,34.3,72,22.0,Goa
2012-04-24,33.4,72,23.4,Goa
2012-04-25,32.4,77,20.3,Goa
2012-04-26,31.1,81,12.8,Goa
2012-04-27,31.7,78,15.9,Goa
2012-04-28,31.3,79,16.4,Goa
2012-04-29,31.5,77,18.9,Goa
2012-04-30,30.6,75,17.7,Goa
2012-05-01,31.8,72,17.3,Goa
2012-05-02,32.3,70,17.5,Goa
2012-05-03,31.7,71,15.5,Goa
2012-05-04,30.9,69,16.6,Goa
2012-05-05,31.1,68,16.3,Goa
2012-05-06,31.1,69,17.4,Goa
2012-05-07,32.2,69,19.7,Goa
2012-05-08,33.1,72,19.1,Goa
2012-05-09,32.3,75,17.9,Goa
2012-05-10,32.5,78,20.3,Goa
2012-05-11,32.5,79,20.7,Goa
2012-05-12,31.2,76,17.6,Goa
2012-05-13,32.2,73,18.1,Goa
2012-05-14,32.4,73,20.8,Goa
2012-05-15,31.9,75,20.4,Goa
2012-05-16,32.5,74,17.9,Goa
2012-05-17,32.6,72,19.0,Goa
2012-05-18,33.6,74,20.7,Goa
2012-05-19,32.7,76,21.7,Goa
2012-05-20,32.5,75,20.9,Goa
2012-05-21,32.9,74,22.1,Goa
2012-05-22,32.5,73,20.9,Goa
2012-05-23,32.4,74,20.0,Goa
2012-05-24,32.1,75,20.8,Goa
2012-05-25,32.3,75,20.2,Goa
2012-05-26,31.8,75,20.5,Goa
2012-05-27,31.5,74,20.6,Goa
2012-05-28,32.0,74,22.2,Goa
2012-05-29,32.1,76,21.5,Goa
2012-05-30,31.3,76,21.9,Goa
2012-05-31,31.4,77,20.3,Goa
2012-06-01,32.6,76,13.0,Goa
2012-06-02,32.5,80,15.5,Goa
2012-06-03,31.2,84,16.3,Goa
2012-06-04,30.3,89,18.3,Goa
2012-06-05,27.2,91,18.6,Goa
2012-06-06,27.0,94,13.0,Goa
2012-06-07,28.3,91,14.4,Goa
2012-06-08,28.7,90,12.9,Goa
2012-06-09,28.8,92,14.2,Goa
2012-06-10,28.2,92,10.6,Goa
2012-06-11,27.0,90,20.0,Goa
2012-06-12,25.6,95,19.0,Goa
2012-06-13,27.3,92,14.0,Goa
2012-06-14,28.6,91,15.0,Goa
2012-06-15,28.3,92,12.5,Goa
2012-06-16,27.6,93,15.0,Goa
2012-06-17,26.1,95,22.7,Goa
2012-06-18,24.5,95,29.4,Goa
2012-06-19,26.9,92,19.1,Goa
2012-06-20,27.9,92,18.0,Goa
2012-06-21,27.1,93,14.8,Goa
2012-06-22,26.3,94,12.8,Goa
2012-06-23,27.7,93,14.1,Goa
2012-06-24,26.6,93,16.3,Goa
2012-06-25,27.1,93,14.7,Goa
2012-06-26,26.3,94,16.8,Goa
2012-06-27,26.5,93,15.6,Goa
2012-06-28,26.3,93,20.0,Goa
